index,value
1874,24382.0
1875,24432.0
1876,24041.0
1877,23871.0
1878,23754.0
1879,23547.0
1880,23380.0
1881,23043.0
1882,23089.0
1883,23586.0
1884,25660.0
1885,28125.0
1886,31541.0
1887,33932.0
1888,35554.0
1889,36040.0
1890,36630.0
1891,36857.0
1892,36971.0
1893,37020.0
1894,37181.0
1895,37304.0
1896,37487.0
1897,36880.0
1898,36159.0
1899,35654.0
1900,35564.0
1901,35302.0
1902,34901.0
1903,34910.0
1904,35229.0
1905,35529.0
1906,35253.0
1907,34636.0
1908,33774.0
1909,33031.0
1910,32090.0
1911,31084.0
1912,30377.0
1913,29800.0
1914,29891.0
1915,30297.0
1916,30087.0
1917,29109.0
1918,27248.0
1919,25675.0
1920,24173.0
1921,23461.0
1922,23473.0
1923,23536.0
1924,22979.0
1925,22600.0
1926,22224.0
1927,21999.0
1928,21842.0
1929,21230.0
1930,20984.0
1931,21009.0
1932,22206.0
1933,23293.0
1934,25031.0
1935,26663.0
1936,28460.0
1937,29684.0
1938,30672.0
1939,31072.0
1940,31512.0
1941,31397.0
1942,31348.0
1943,31058.0
1944,30639.0
1945,30135.0
1946,29432.0
1947,28907.0
1948,28471.0
1949,28126.0
1950,27925.0
1951,27809.0
1952,27954.0
1953,28318.0
1954,28834.0
1955,28724.0
1956,28518.0
1957,28181.0
1958,27605.0
1959,27165.0
1960,26661.0
1961,26316.0
1962,26514.0
1963,27119.0
1964,27223.0
1965,26513.0
1966,25354.0
1967,23947.0
1968,22782.0
1969,22034.0
1970,22004.0
1971,21934.0
1972,21541.0
1973,21189.0
1974,20806.0
1975,20556.0
1976,20390.0
1977,19881.0
1978,19496.0
1979,19418.0
1980,19949.0
1981,20714.0
1982,21604.0
1983,22589.0
1984,23902.0
1985,25052.0
1986,26384.0
1987,27504.0
1988,28492.0
1989,29177.0
1990,29732.0
1991,29982.0
1992,30197.0
1993,29994.0
1994,29104.0
1995,28063.0
1996,27510.0
1997,27184.0
1998,27021.0
1999,26775.0
2000,26879.0
2001,27097.0
2002,27143.0
2003,27119.0
2004,27142.0
2005,27110.0
2006,27107.0
2007,26775.0
2008,26886.0
2009,26834.0
2010,27667.0
2011,28552.0
2012,28495.0
2013,27452.0
2014,25565.0
2015,23764.0
2016,22421.0
2017,21724.0
2018,21844.0
2019,22095.0
2020,21862.0
2021,21554.0
2022,21466.0
2023,21428.0
2024,21326.0
2025,21131.0
2026,21356.0
2027,22078.0
2028,24352.0
2029,27030.0
2030,30528.0
2031,33059.0
2032,34851.0
2033,35312.0
2034,36154.0
2035,36505.0
2036,36568.0
2037,36774.0
2038,37118.0
2039,37178.0
2040,37214.0
2041,36869.0
2042,36460.0
2043,36140.0
2044,36118.0
2045,35976.0
2046,35708.0
2047,36061.0
2048,36546.0
2049,36640.0
2050,36326.0
2051,35617.0
2052,34407.0
2053,33339.0
2054,32612.0
2055,31904.0
2056,30899.0
2057,31018.0
2058,31444.0
2059,32118.0
2060,31907.0
2061,30526.0
2062,28336.0
2063,26355.0
2064,24734.0
2065,24085.0
2066,24069.0
2067,24101.0
2068,23761.0
2069,23408.0
2070,23348.0
2071,23215.0
2072,23144.0
2073,22998.0
2074,22906.0
2075,23350.0
2076,25446.0
2077,27975.0
2078,31231.0
2079,33490.0
2080,35026.0
2081,35632.0
2082,36220.0
2083,36620.0
2084,36723.0
2085,36903.0
2086,36974.0
2087,37261.0
2088,37289.0
2089,36930.0
2090,36633.0
2091,36432.0
2092,36440.0
2093,36248.0
2094,36290.0
2095,36496.0
2096,36996.0
2097,37118.0
2098,36876.0
2099,35845.0
2100,34725.0
2101,33861.0
2102,32843.0
2103,32012.0
2104,31430.0
2105,31386.0
2106,31681.0
2107,32285.0
2108,32111.0
2109,30656.0
2110,28577.0
2111,26503.0
2112,25097.0
2113,24328.0
2114,24180.0
2115,24265.0
2116,23924.0
2117,23566.0
2118,23332.0
2119,23302.0
2120,23252.0
2121,23072.0
2122,22909.0
2123,23491.0
2124,25587.0
2125,27993.0
2126,31313.0
2127,33752.0
2128,35371.0
2129,35944.0
2130,36773.0
2131,36978.0
2132,36973.0
2133,37072.0
2134,37051.0
2135,37318.0
2136,37513.0
2137,37156.0
2138,36774.0
2139,36567.0
2140,36449.0
2141,36343.0
2142,36090.0
2143,36426.0
2144,36812.0
2145,36980.0
2146,36662.0
2147,35654.0
2148,34351.0
2149,33697.0
2150,32613.0
2151,31711.0
2152,31450.0
2153,31103.0
2154,31332.0
2155,31917.0
2156,31781.0
2157,30581.0
2158,28726.0
2159,27009.0
2160,25316.0
2161,24548.0
2162,24480.0
2163,24308.0
2164,24028.0
2165,23725.0
2166,23537.0
2167,23472.0
2168,23452.0
2169,23209.0
2170,23207.0
2171,23616.0
2172,25862.0
2173,28298.0
2174,31361.0
2175,33843.0
2176,35585.0
2177,36274.0
2178,36993.0
2179,37242.0
2180,37304.0
2181,37390.0
2182,37603.0
2183,37711.0
2184,37606.0
2185,37214.0
2186,36938.0
2187,36825.0
2188,36834.0
2189,36712.0
2190,36546.0
2191,36786.0
2192,37042.0
2193,37216.0
2194,36708.0
2195,35737.0
2196,34684.0
2197,33970.0
2198,32902.0
2199,31870.0
2200,31381.0
2201,31149.0
2202,31595.0
2203,32431.0
2204,32026.0
2205,30680.0
2206,28690.0
2207,26598.0
2208,25163.0
2209,24438.0
2210,24145.0
2211,23965.0
2212,23674.0
2213,23347.0
2214,23177.0
2215,23117.0
2216,23008.0
2217,22778.0
2218,22633.0
2219,23081.0
2220,25184.0
2221,27593.0
2222,30702.0
2223,33104.0
2224,34820.0
2225,35496.0
2226,36326.0
2227,36505.0
2228,36678.0
2229,36890.0
2230,36892.0
2231,37020.0
2232,36845.0
2233,36321.0
2234,35868.0
2235,35555.0
2236,35385.0
2237,35109.0
2238,34850.0
2239,34972.0
2240,35122.0
2241,35141.0
2242,34713.0
2243,33882.0
2244,32938.0
2245,32034.0
2246,31020.0
2247,30197.0
2248,29527.0
2249,29055.0
2250,29407.0
2251,30121.0
2252,29997.0
2253,28810.0
2254,27115.0
2255,25592.0
2256,24187.0
2257,23142.0
2258,22938.0
2259,22665.0
2260,22161.0
2261,21630.0
2262,21378.0
2263,21229.0
2264,21101.0
2265,20737.0
2266,20523.0
2267,20506.0
2268,21498.0
2269,22577.0
2270,24152.0
2271,25606.0
2272,27360.0
2273,28560.0
2274,29677.0
2275,30179.0
2276,30298.0
2277,30321.0
2278,30336.0
2279,30105.0
2280,29755.0
2281,29411.0
2282,28656.0
2283,27992.0
2284,27600.0
2285,27304.0
2286,27049.0
2287,26967.0
2288,27127.0
2289,27538.0
2290,27917.0
2291,27958.0
2292,27588.0
2293,27425.0
2294,27008.0
2295,26673.0
2296,26142.0
2297,26085.0
2298,26687.0
2299,27249.0
2300,26797.0
2301,25910.0
2302,24683.0
2303,23459.0
2304,22227.0
2305,21495.0
2306,21310.0
2307,21086.0
2308,20684.0
2309,20264.0
2310,19973.0
2311,19806.0
2312,19581.0
2313,19383.0
2314,19109.0
2315,18869.0
2316,19428.0
2317,20015.0
2318,20768.0
2319,21720.0
2320,22900.0
2321,24092.0
2322,25373.0
2323,26353.0
2324,27383.0
2325,27979.0
2326,28699.0
2327,28908.0
2328,29089.0
2329,28964.0
2330,28209.0
2331,27484.0
2332,27017.0
2333,26663.0
2334,26474.0
2335,26387.0
2336,26546.0
2337,26915.0
2338,27031.0
2339,27065.0
2340,27014.0
2341,26793.0
2342,26985.0
2343,26765.0
2344,26903.0
2345,27023.0
2346,28019.0
2347,28423.0
2348,27579.0
2349,26359.0
2350,24589.0
2351,22936.0
2352,21453.0
2353,20977.0
2354,20803.0
2355,20899.0
2356,20668.0
2357,20451.0
2358,20324.0
2359,20391.0
2360,20383.0
2361,20388.0
2362,20564.0
2363,21114.0
2364,23298.0
2365,25505.0
2366,28507.0
2367,30854.0
2368,32956.0
2369,34017.0
2370,35016.0
2371,35396.0
2372,35587.0
2373,35741.0
2374,35997.0
2375,36161.0
2376,36165.0
2377,35827.0
2378,35512.0
2379,35094.0
2380,35088.0
2381,35045.0
2382,34863.0
2383,34957.0
2384,35262.0
2385,35423.0
2386,35352.0
2387,34880.0
2388,33870.0
2389,33122.0
2390,32325.0
2391,31660.0
2392,31083.0
2393,31367.0
2394,31863.0
2395,31412.0
2396,30246.0
2397,28889.0
2398,26762.0
2399,25002.0
2400,23456.0
2401,22720.0
2402,22733.0
2403,22864.0
2404,22467.0
2405,22145.0
2406,21983.0
2407,22045.0
2408,21829.0
2409,21813.0
2410,21997.0
2411,22232.0
2412,24139.0
2413,26224.0
2414,29145.0
2415,31450.0
2416,33325.0
2417,34444.0
2418,35086.0
2419,35356.0
2420,35352.0
2421,35544.0
2422,35693.0
2423,35762.0
2424,35756.0
2425,35411.0
2426,35128.0
2427,34994.0
2428,34857.0
2429,34731.0
2430,34449.0
2431,34624.0
2432,35043.0
2433,35045.0
2434,34912.0
2435,34208.0
2436,32994.0
2437,32467.0
2438,31603.0
2439,30855.0
2440,30608.0
2441,30868.0
2442,31549.0
2443,31661.0
2444,30667.0
2445,29098.0
2446,27114.0
2447,25315.0
2448,23564.0
2449,22865.0
2450,22674.0
2451,22738.0
2452,22335.0
2453,21911.0
2454,21876.0
2455,21874.0
2456,21714.0
2457,21683.0
2458,21769.0
2459,22076.0
2460,23999.0
2461,26330.0
2462,29003.0
2463,31196.0
2464,33068.0
2465,34227.0
2466,35033.0
2467,35415.0
2468,35587.0
2469,35608.0
2470,35796.0
2471,35902.0
2472,36013.0
2473,35708.0
2474,35309.0
2475,35053.0
2476,35040.0
2477,34900.0
2478,34708.0
2479,34856.0
2480,35024.0
2481,35316.0
2482,35193.0
2483,34396.0
2484,33400.0
2485,32566.0
2486,31541.0
2487,30842.0
2488,30472.0
2489,30457.0
2490,31072.0
2491,31416.0
2492,30812.0
2493,29215.0
2494,27341.0
2495,25409.0
2496,23835.0
2497,23059.0
2498,22905.0
2499,22777.0
2500,22402.0
2501,22131.0
2502,21969.0
2503,21839.0
2504,21819.0
2505,21806.0
2506,21762.0
2507,22145.0
2508,24117.0
2509,26273.0
2510,28922.0
2511,31153.0
2512,33064.0
2513,34178.0
2514,35173.0
2515,35586.0
2516,35711.0
2517,35874.0
2518,36057.0
2519,36140.0
2520,36196.0
2521,35823.0
2522,35563.0
2523,35315.0
2524,35320.0
2525,35199.0
2526,35107.0
2527,35167.0
2528,35417.0
2529,35681.0
2530,35535.0
2531,34700.0
2532,33641.0
2533,32701.0
2534,31842.0
2535,31062.0
2536,30697.0
2537,30772.0
2538,31411.0
2539,31522.0
2540,30618.0
2541,29156.0
2542,27117.0
2543,25359.0
2544,23694.0
2545,22923.0
2546,22673.0
2547,22633.0
2548,22240.0
2549,21877.0
2550,21728.0
2551,21622.0
2552,21580.0
2553,21434.0
2554,21446.0
2555,21812.0
2556,23691.0
2557,25686.0
2558,28460.0
2559,30737.0
2560,32619.0
2561,33860.0
2562,34728.0
2563,35036.0
2564,35166.0
2565,35232.0
2566,35389.0
2567,35456.0
2568,35482.0
2569,35052.0
2570,34760.0
2571,34362.0
2572,34158.0
2573,33919.0
2574,33761.0
2575,33541.0
2576,33602.0
2577,33778.0
2578,33793.0
2579,33031.0
2580,32212.0
2581,31415.0
2582,30522.0
2583,29606.0
2584,29001.0
2585,28797.0
2586,29410.0
2587,29711.0
2588,29031.0
2589,27747.0
2590,26212.0
2591,24681.0
2592,23203.0
2593,22495.0
2594,22290.0
2595,22059.0
2596,21573.0
2597,21223.0
2598,20999.0
2599,20803.0
2600,20561.0
2601,20291.0
2602,19957.0
2603,19866.0
2604,20765.0
2605,21923.0
2606,23524.0
2607,25069.0
2608,26802.0
2609,28036.0
2610,29275.0
2611,29801.0
2612,30107.0
2613,30144.0
2614,30136.0
2615,30065.0
2616,29713.0
2617,29265.0
2618,28627.0
2619,28054.0
2620,27727.0
2621,27423.0
2622,27253.0
2623,27101.0
2624,27349.0
2625,27795.0
2626,28115.0
2627,28123.0
2628,27747.0
2629,27411.0
2630,27018.0
2631,26642.0
2632,26078.0
2633,25917.0
2634,26574.0
2635,27137.0
2636,26858.0
2637,25981.0
2638,24671.0
2639,23515.0
2640,22208.0
2641,21516.0
2642,21219.0
2643,20973.0
2644,20447.0
2645,19959.0
2646,19705.0
2647,19567.0
2648,19335.0
2649,19179.0
2650,18809.0
2651,18640.0
2652,19074.0
2653,19661.0
2654,20561.0
2655,21627.0
2656,22992.0
2657,24278.0
2658,25553.0
2659,26442.0
2660,27265.0
2661,27822.0
2662,28352.0
2663,28572.0
2664,28733.0
2665,28560.0
2666,27746.0
2667,27015.0
2668,26790.0
2669,26377.0
2670,26169.0
2671,26086.0
2672,26208.0
2673,26401.0
2674,26500.0
2675,26582.0
2676,26514.0
2677,26344.0
2678,26245.0
2679,25940.0
2680,25933.0
2681,26309.0
2682,27776.0
2683,28249.0
2684,27695.0
2685,26385.0
2686,24740.0
2687,23204.0
2688,21771.0
2689,21118.0
2690,20901.0
2691,20947.0
2692,20625.0
2693,20313.0
2694,20251.0
2695,20237.0
2696,20244.0
2697,20276.0
2698,20446.0
2699,20851.0
2700,22746.0
2701,24860.0
2702,27773.0
2703,30156.0
2704,32181.0
2705,33448.0
2706,34577.0
2707,35023.0
2708,35220.0
2709,35332.0
2710,35651.0
2711,35650.0
2712,35651.0
2713,35429.0
2714,35163.0
2715,34859.0
2716,34766.0
2717,34683.0
2718,34511.0
2719,34644.0
2720,34766.0
2721,35028.0
2722,34891.0
2723,34159.0
2724,33201.0
2725,32423.0
2726,31652.0
2727,30989.0
2728,30326.0
2729,30789.0
2730,31846.0
2731,31630.0
2732,30437.0
2733,28691.0
2734,26658.0
2735,24829.0
2736,23241.0
2737,22491.0
2738,22408.0
2739,22303.0
2740,21912.0
2741,21481.0
2742,21301.0
2743,21389.0
2744,21307.0
2745,21321.0
2746,21413.0
2747,21747.0
2748,23426.0
2749,25564.0
2750,28304.0
2751,30417.0
2752,32491.0
2753,33601.0
2754,34525.0
2755,34774.0
2756,34813.0
2757,34950.0
2758,35047.0
2759,35123.0
2760,35204.0
2761,34910.0
2762,34653.0
2763,34393.0
2764,34423.0
2765,34327.0
2766,34248.0
2767,34290.0
2768,34537.0
2769,34629.0
2770,34318.0
2771,33512.0
2772,32740.0
2773,31936.0
2774,30867.0
2775,30089.0
2776,29659.0
2777,29631.0
2778,30792.0
2779,30850.0
2780,30253.0
2781,28545.0
2782,26754.0
2783,24824.0
2784,23351.0
2785,22627.0
2786,22427.0
2787,22170.0
2788,21785.0
2789,21330.0
2790,21271.0
2791,21285.0
2792,21247.0
2793,21219.0
2794,21338.0
2795,21601.0
2796,23346.0
2797,25466.0
2798,28096.0
2799,30271.0
2800,32148.0
2801,33282.0
2802,34234.0
2803,34525.0
2804,34767.0
2805,34880.0
2806,35144.0
2807,35258.0
2808,35388.0
2809,35037.0
2810,34643.0
2811,34285.0
2812,34351.0
2813,34162.0
2814,34099.0
2815,34093.0
2816,34437.0
2817,34601.0
2818,34608.0
2819,33741.0
2820,32956.0
2821,32133.0
2822,31292.0
2823,30807.0
2824,30401.0
2825,30501.0
2826,31087.0
2827,30899.0
2828,30088.0
2829,28469.0
2830,26738.0
2831,24810.0
2832,23334.0
2833,22560.0
2834,22329.0
2835,22352.0
2836,21988.0
2837,21686.0
2838,21501.0
2839,21543.0
2840,21437.0
2841,21455.0
2842,21576.0
2843,21866.0
2844,23514.0
2845,25591.0
2846,28145.0
2847,30315.0
2848,32075.0
2849,33250.0
2850,34180.0
2851,34470.0
2852,34601.0
2853,34839.0
2854,35092.0
2855,35194.0
2856,35193.0
2857,34977.0
2858,34686.0
2859,34448.0
2860,34526.0
2861,34389.0
2862,34349.0
2863,34414.0
2864,34569.0
2865,34817.0
2866,34707.0
2867,34030.0
2868,33248.0
2869,32595.0
2870,31573.0
2871,30654.0
2872,30274.0
2873,30515.0
2874,31608.0
2875,31203.0
2876,30051.0
2877,28526.0
2878,26719.0
2879,24987.0
2880,23373.0
2881,22570.0
2882,22439.0
2883,22316.0
2884,21855.0
2885,21577.0
2886,21419.0
2887,21390.0
2888,21277.0
2889,21287.0
2890,21475.0
2891,21736.0
2892,23496.0
2893,25485.0
2894,28125.0
2895,30308.0
2896,32242.0
2897,33468.0
2898,34354.0
2899,34522.0
2900,34629.0
2901,34809.0
2902,34854.0
2903,34901.0
2904,34787.0
2905,34489.0
2906,34139.0
2907,33820.0
2908,33623.0
2909,33287.0
2910,32920.0
2911,32840.0
2912,32891.0
2913,33047.0
2914,33128.0
2915,32460.0
2916,31744.0
2917,31093.0
2918,30435.0
2919,29584.0
2920,29321.0
2921,29533.0
2922,30431.0
2923,29989.0
2924,29018.0
2925,27702.0
2926,26074.0
2927,24618.0
2928,23212.0
2929,22310.0
2930,22095.0
2931,21909.0
2932,21420.0
2933,21024.0
2934,20737.0
2935,20607.0
2936,20464.0
2937,20262.0
2938,20223.0
2939,20080.0
2940,20952.0
2941,21950.0
2942,23480.0
2943,25019.0
2944,26825.0
2945,27917.0
2946,29044.0
2947,29518.0
2948,29800.0
2949,29820.0
2950,29796.0
2951,29682.0
2952,29322.0
2953,28918.0
2954,28236.0
2955,27650.0
2956,27240.0
2957,26879.0
2958,26726.0
2959,26682.0
2960,26894.0
2961,27461.0
2962,27884.0
2963,27942.0
2964,27622.0
2965,27305.0
2966,27023.0
2967,26688.0
2968,26255.0
2969,26495.0
2970,27767.0
2971,27678.0
2972,27058.0
2973,26109.0
2974,24922.0
2975,23646.0
2976,22434.0
2977,21595.0
2978,21299.0
2979,20946.0
2980,20487.0
2981,20030.0
2982,19748.0
2983,19637.0
2984,19495.0
2985,19294.0
2986,19193.0
2987,18939.0
2988,19339.0
2989,19900.0
2990,20848.0
2991,21865.0
2992,23206.0
2993,24338.0
2994,25482.0
2995,26422.0
2996,27315.0
2997,28044.0
2998,28546.0
2999,28906.0
3000,29096.0
3001,28876.0
3002,28227.0
3003,27516.0
3004,27087.0
3005,26648.0
3006,26416.0
3007,26392.0
3008,26592.0
3009,26814.0
3010,26908.0
3011,26786.0
3012,26816.0
3013,26634.0
3014,26514.0
3015,26299.0
3016,26454.0
3017,26760.0
3018,28578.0
3019,28609.0
3020,27913.0
3021,26523.0
3022,24989.0
3023,23375.0
3024,22078.0
3025,21410.0
3026,21377.0
3027,21269.0
3028,20951.0
3029,20655.0
3030,20495.0
3031,20585.0
3032,20586.0
3033,20641.0
3034,21037.0
3035,21377.0
3036,23389.0
3037,25622.0
3038,28487.0
3039,30870.0
3040,32993.0
3041,34211.0
3042,35256.0
3043,35617.0
3044,35821.0
3045,36032.0
3046,36282.0
3047,36340.0
3048,36537.0
3049,36296.0
3050,36017.0
3051,35994.0
3052,35948.0
3053,35859.0
3054,35765.0
3055,35753.0
3056,36058.0
3057,36315.0
3058,36050.0
3059,35248.0
3060,34222.0
3061,33545.0
3062,32731.0
3063,31885.0
3064,31397.0
3065,32224.0
3066,33166.0
3067,32505.0
3068,31230.0
3069,29430.0
3070,27526.0
3071,25691.0
3072,24203.0
3073,23484.0
3074,23436.0
3075,23207.0
3076,22817.0
3077,22562.0
3078,22427.0
3079,22423.0
3080,22342.0
3081,22402.0
3082,22785.0
3083,22949.0
3084,24695.0
3085,26750.0
3086,29468.0
3087,31734.0
3088,33757.0
3089,34643.0
3090,35517.0
3091,35895.0
3092,35908.0
3093,36210.0
3094,36438.0
3095,36612.0
3096,36620.0
3097,36319.0
3098,36123.0
3099,35978.0
3100,35777.0
3101,35661.0
3102,35575.0
3103,35845.0
3104,35950.0
3105,36177.0
3106,36075.0
3107,35137.0
3108,34164.0
3109,33281.0
3110,32329.0
3111,31468.0
3112,31167.0
3113,31809.0
3114,33196.0
3115,32601.0
3116,31436.0
3117,29679.0
3118,27635.0
3119,25833.0
3120,24315.0
3121,23690.0
3122,23441.0
3123,23198.0
3124,22818.0
3125,22551.0
3126,22354.0
3127,22359.0
3128,22348.0
3129,22282.0
3130,22676.0
3131,22926.0
3132,24621.0
3133,26681.0
3134,29533.0
3135,31842.0
3136,33888.0
3137,34826.0
3138,35747.0
3139,36136.0
3140,36303.0
3141,36479.0
3142,36565.0
3143,36689.0
3144,36740.0
3145,36378.0
3146,36043.0
3147,35930.0
3148,35760.0
3149,35676.0
3150,35644.0
3151,35661.0
3152,35851.0
3153,36151.0
3154,36010.0
3155,35225.0
3156,34283.0
3157,33618.0
3158,32731.0
3159,32070.0
3160,32037.0
3161,32639.0
3162,33449.0
3163,32635.0
3164,31361.0
3165,29759.0
3166,27891.0
3167,25833.0
3168,24246.0
3169,23580.0
3170,23512.0
3171,23310.0
3172,22893.0
3173,22577.0
3174,22392.0
3175,22392.0
3176,22384.0
3177,22428.0
3178,22749.0
3179,23062.0
3180,24803.0
3181,26788.0
3182,29596.0
3183,31831.0
3184,33770.0
3185,35053.0
3186,35888.0
3187,36010.0
3188,36251.0
3189,36312.0
3190,36525.0
3191,36806.0
3192,36647.0
3193,36385.0
3194,36059.0
3195,35900.0
3196,35703.0
3197,35622.0
3198,35529.0
3199,35492.0
3200,35553.0
3201,35692.0
3202,35387.0
3203,34589.0
3204,33958.0
3205,33170.0
3206,32316.0
3207,31738.0
3208,31830.0
3209,32595.0
3210,33382.0
3211,32527.0
3212,31194.0
3213,29578.0
3214,27652.0
3215,25848.0
3216,24311.0
3217,23460.0
3218,23333.0
3219,23232.0
3220,22764.0
3221,22486.0
3222,22372.0
3223,22377.0
3224,22270.0
3225,22231.0
3226,22613.0
3227,22756.0
3228,24529.0
3229,26522.0
3230,29281.0
3231,31635.0
3232,33533.0
3233,34586.0
3234,35502.0
3235,35664.0
3236,35733.0
3237,35823.0
3238,35880.0
3239,35880.0
3240,35985.0
3241,35608.0
3242,35166.0
3243,34949.0
3244,34612.0
3245,34452.0
3246,34221.0
3247,34122.0
3248,34192.0
3249,34293.0
3250,34079.0
3251,33352.0
3252,32510.0
3253,31804.0
3254,31013.0
3255,30103.0
3256,29685.0
3257,30215.0
3258,31615.0
3259,31118.0
3260,29956.0
3261,28531.0
3262,26846.0
3263,25326.0
3264,23854.0
3265,23167.0
3266,22917.0
3267,22525.0
3268,22035.0
3269,21592.0
3270,21291.0
3271,21177.0
3272,21053.0
3273,20840.0
3274,20917.0
3275,20728.0
3276,21492.0
3277,22631.0
3278,24221.0
3279,25848.0
3280,27553.0
3281,28954.0
3282,30034.0
3283,30639.0
3284,30852.0
3285,30835.0
3286,30760.0
3287,30617.0
3288,30216.0
3289,29643.0
3290,28976.0
3291,28507.0
3292,28110.0
3293,27700.0
3294,27529.0
3295,27588.0
3296,27868.0
3297,28237.0
3298,28729.0
3299,28777.0
3300,28389.0
3301,28315.0
3302,27919.0
3303,27627.0
3304,27641.0
3305,28345.0
3306,28867.0
3307,28212.0
3308,27567.0
3309,26869.0
3310,25442.0
3311,24145.0
3312,22947.0
3313,22213.0
3314,21917.0
3315,21597.0
3316,21050.0
3317,20515.0
3318,20215.0
3319,20142.0
3320,20010.0
3321,19829.0
3322,19837.0
3323,19704.0
3324,19881.0
3325,20463.0
3326,21414.0
3327,22572.0
3328,23859.0
3329,25007.0
3330,26286.0
3331,27291.0
3332,28202.0
3333,28946.0
3334,29344.0
3335,29639.0
3336,29897.0
3337,29777.0
3338,29078.0
3339,28579.0
3340,28012.0
3341,27615.0
3342,27549.0
3343,27595.0
3344,27641.0
3345,27979.0
3346,28210.0
3347,28217.0
3348,28362.0
3349,28337.0
3350,28312.0
3351,28292.0
3352,28823.0
3353,29935.0
3354,30106.0
3355,29615.0
3356,28625.0
3357,27150.0
3358,25427.0
3359,23841.0
3360,22489.0
3361,21898.0
3362,21932.0
3363,21943.0
3364,21651.0
3365,21412.0
3366,21136.0
3367,21227.0
3368,21341.0
3369,21382.0
3370,21880.0
3371,22598.0
3372,24631.0
3373,26989.0
3374,29734.0
3375,32143.0
3376,34391.0
3377,35745.0
3378,36919.0
3379,37318.0
3380,37299.0
3381,37521.0
3382,37631.0
3383,37755.0
3384,37849.0
3385,37594.0
3386,37152.0
3387,37126.0
3388,37039.0
3389,36981.0
3390,36846.0
3391,36841.0
3392,37047.0
3393,37160.0
3394,36856.0
3395,35761.0
3396,34906.0
3397,34139.0
3398,33489.0
3399,32784.0
3400,32243.0
3401,33516.0
3402,34568.0
3403,33545.0
3404,32173.0
3405,30495.0
3406,28426.0
3407,26405.0
3408,24923.0
3409,24327.0
3410,24097.0
3411,24009.0
3412,23636.0
3413,23326.0
3414,23164.0
3415,22936.0
3416,23025.0
3417,23031.0
3418,23496.0
3419,23734.0
3420,25322.0
3421,27439.0
3422,30185.0
3423,32466.0
3424,34420.0
3425,35521.0
3426,36394.0
3427,36642.0
3428,36761.0
3429,36809.0
3430,36901.0
3431,37020.0
3432,37068.0
3433,36698.0
3434,36472.0
3435,36403.0
3436,36268.0
3437,36239.0
3438,36078.0
3439,36264.0
3440,36588.0
3441,36902.0
3442,36690.0
3443,35842.0
3444,35119.0
3445,34309.0
3446,33636.0
3447,33128.0
3448,33231.0
3449,34024.0
3450,34658.0
3451,33370.0
3452,32176.0
3453,30417.0
3454,28428.0
3455,26673.0
3456,25124.0
3457,24383.0
3458,24114.0
3459,24167.0
3460,23746.0
3461,23444.0
3462,23259.0
3463,23217.0
3464,23197.0
3465,23185.0
3466,23561.0
3467,23818.0
3468,25395.0
3469,27464.0
3470,30307.0
3471,32365.0
3472,34165.0
3473,35240.0
3474,36050.0
3475,36221.0
3476,36283.0
3477,36439.0
3478,36504.0
3479,36710.0
3480,36921.0
3481,36427.0
3482,36032.0
3483,35964.0
3484,35817.0
3485,35794.0
3486,35626.0
3487,35744.0
3488,35977.0
3489,36337.0
3490,36128.0
3491,35343.0
3492,34456.0
3493,33700.0
3494,33127.0
3495,32626.0
3496,32706.0
3497,33837.0
3498,34144.0
3499,33043.0
3500,32013.0
3501,30575.0
3502,28624.0
3503,26782.0
3504,25168.0
3505,24479.0
3506,24239.0
3507,24063.0
3508,23701.0
3509,23279.0
3510,23166.0
3511,23130.0
3512,23161.0
3513,23148.0
3514,23509.0
3515,23799.0
3516,25471.0
3517,27502.0
3518,30255.0
3519,32610.0
3520,34374.0
3521,35506.0
3522,36167.0
3523,36345.0
3524,36483.0
3525,36680.0
3526,36819.0
3527,36964.0
3528,37029.0
3529,36613.0
3530,36380.0
3531,36234.0
3532,36092.0
3533,35935.0
3534,35867.0
3535,35976.0
3536,36174.0
3537,36354.0
3538,36078.0
3539,35454.0
3540,34455.0
3541,33604.0
3542,33082.0
3543,32537.0
3544,32560.0
3545,33891.0
3546,34075.0
3547,32982.0
3548,31860.0
3549,30198.0
3550,28433.0
3551,26770.0
3552,25179.0
3553,24314.0
3554,24157.0
3555,23944.0
3556,23387.0
3557,23140.0
3558,23067.0
3559,22994.0
3560,22940.0
3561,22904.0
3562,23375.0
3563,23742.0
3564,25401.0
3565,27491.0
3566,30268.0
3567,32611.0
3568,34417.0
3569,35604.0
3570,36531.0
3571,36818.0
3572,36875.0
3573,36998.0
3574,37110.0
3575,37296.0
3576,37392.0
3577,36897.0
3578,36333.0
3579,35999.0
3580,35656.0
3581,35441.0
3582,35062.0
3583,34861.0
3584,34834.0
3585,35039.0
3586,34876.0
3587,34243.0
3588,33596.0
3589,32946.0
3590,32395.0
3591,31698.0
3592,31837.0
3593,32422.0
3594,32452.0
3595,31564.0
3596,30367.0
3597,29055.0
3598,27393.0
3599,25924.0
3600,24446.0
3601,23832.0
3602,23517.0
3603,23189.0
3604,22544.0
3605,22096.0
3606,21913.0
3607,21776.0
3608,21602.0
3609,21460.0
3610,21622.0
3611,21817.0
3612,22398.0
3613,23322.0
3614,25034.0
3615,26611.0
3616,28339.0
3617,29635.0
3618,30840.0
3619,31339.0
3620,31521.0
3621,31709.0
3622,31548.0
